feature_name,svc_1,svc_2,svc_3,svc_4,svc_5,svc_6,svc_7,svc_8,svc_9,svc_10,svc_mean,svc_std,svc_rank,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_mean,xgb_std,xgb_rank,lr_1,lr_2,lr_3,lr_4,lr_5,lr_6,lr_7,lr_8,lr_9,lr_10,lr_mean,lr_std,lr_rank,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_mean,avg_std,avg_rank
GSTM2,0.0112113511647946,0.0189024869359387,0.0139836840107717,0.0112113511647946,0.0270353768168804,0.0379753058430958,0.0061111370162836,0.0139836840107717,0.0139836840107717,0.0112113511647946,0.016560941213889742,0.008881166381527528,117,0.0,0.0,0.0,0.0,0.0,0.0,0.022151928,0.0,0.0,0.022151928,0.0044303856,0.0088607712,148,0.0,0.0,0.0081285591751374,0.0,0.0,0.0,0.0,0.0081285591751374,0.0,0.0040145312525526,0.00202716496028274,0.0032736742651516375,62,0.0037371170549315,0.0063008289786462,0.0073707477286363,0.0037371170549315,0.0090117922722934,0.0126584352810319,0.0087657362873379,0.0073707477286363,0.0046612280035905,0.0110897203800442,0.00747034707700797,0.0028499646352659045,118
MP0126,0.0176298271749018,0.0287731438157855,0.0207420539191816,0.0176298271749018,0.0314997032034635,0.0357260929697986,0.012744886397919,0.0207420539191816,0.0207420539191816,0.0176298271749018,0.022385946966921682,0.006861017126373073,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.0058766090583006,0.0095910479385951,0.0069140179730605,0.0058766090583006,0.0104999010678211,0.0119086976565995,0.004248295465973,0.0069140179730605,0.0069140179730605,0.0058766090583006,0.007461982322307201,0.0022870057087910054,119
PLT,0.0090424925638304,0.0144849395090069,0.013911844434029,0.0090424925638304,0.0113133393280189,0.0083107218649401,0.0018359816617739,0.013911844434029,0.013911844434029,0.0090424925638304,0.010480799335731799,0.0037106705690635694,184,0.0,0.0,0.0,0.0,0.0,0.0,0.06022405,0.0,0.0,0.06022405,0.01204481,0.02408962,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0030141641879434,0.0048283131696689,0.0046372814780096,0.0030141641879434,0.0037711131093396,0.0027702406216467,0.0205880438215928,0.0046372814780096,0.0046372814780096,0.0226030361930252,0.0074500919725188795,0.007124729712946424,120
MP0085,0.0078015745073753,0.0109779778131681,0.0085718673229558,0.0078015745073753,0.0113315647058438,0.0165018024160307,0.007479081677339,0.0085718673229558,0.0085718673229558,0.0078015745073753,0.00954107521033749,0.0026432889013396077,195,0.0,0.0,0.0,0.0,0.0,0.0,0.065214604,0.0,0.0,0.065214604,0.0130429208,0.026085841599999996,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0.0026005248357917,0.0036593259377226,0.0028572891076519,0.0026005248357917,0.0037771882352812,0.0055006008053435,0.0237403461050877,0.0028572891076519,0.0028572891076519,0.0238266767106845,0.007427705478865861,0.008219115876645906,121
SCRIB,0.0181534623251703,0.0206563979010371,0.0200475203799386,0.0181534623251703,0.0216921500601232,0.0255571379310551,0.012327311916137,0.0200475203799386,0.0200475203799386,0.0181534623251703,0.019483594592367908,0.003171991294288082,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,0.0,0.0083264483487848,0.0,0.0083264483487848,0.0,0.0,0.0,0.0,0.0083264483487848,0.0026343607690281,0.00276137058153825,0.003723941568962767,58,0.00605115410839,0.0096609487499406,0.0066825067933128,0.0088266368913183,0.0072307166867077,0.0085190459770183,0.0041091039720456,0.0066825067933128,0.0094579895762411,0.0069292743647327,0.007414988391301991,0.0016297771295072454,122
MP0021,0.0050710346089134,0.0180069561593211,0.0106890486307206,0.0050710346089134,0.0221314993007871,0.0336023723180807,0.0043267950309072,0.0106890486307206,0.0106890486307206,0.0050710346089134,0.01253478725279981,0.009003326358860083,156,0.0,0.0,0.0,0.0,0.0,0.0,0.047975138,0.0,0.0,0.047975138,0.0095950276,0.0191900552,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0016903448696377,0.0060023187197736,0.0035630162102402,0.0016903448696377,0.0073771664335956,0.0112007907726935,0.0173726635116518,0.0035630162102402,0.0035630162102402,0.0176101971957743,0.007363287500348481,0.005739828989364993,123
YWHAH,0.0027612262200997,0.0045391742332218,0.0032823211674036,0.0027612262200997,0.0066313124148466,0.0092236344518,0.0008546073161668,0.0032823211674036,0.0032823211674036,0.0027612262200997,0.003937937057854511,0.0022473254763282096,298,0.0,0.0,0.0,0.0,0.0,0.0,0.08989157,0.0,0.0,0.08989157,0.017978314000000002,0.035956628000000004,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,0.0009204087400332,0.0015130580777405,0.0010941070558011,0.0009204087400332,0.0022104374716155,0.0030745448172666,0.030224298911824,0.0010941070558011,0.0010941070558011,0.0308053360873557,0.0072950814013272,0.011628450323617345,124
HABP2,0.011296725947531,0.0166957790705806,0.0128400969839961,0.011296725947531,0.0226201637697268,0.0279165118697535,0.0058871465323531,0.0128400969839961,0.0128400969839961,0.011296725947531,0.01455300700369953,0.006032936031396697,139,0.0,0.0,0.0,0.0,0.0,0.0,0.04501763,0.0,0.0,0.04501763,0.009003526000000001,0.018007052000000003,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,0.0037655753158436,0.0055652596901935,0.0042800323279986,0.0037655753158436,0.0075400545899089,0.0093055039565844,0.0147070267585357,0.0042800323279986,0.0042800323279986,0.0150641084420848,0.007255320105299031,0.00417803049960672,125
BUN,0.0191091391393576,0.0230624127347073,0.0218814500732403,0.0191091391393576,0.0211006122260535,0.0222783307469747,0.0124899949097861,0.0218814500732403,0.0218814500732403,0.0191091391393576,0.02019031182553153,0.002912369532210409,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0.0,0.0038895828878512,0.0,0.0038895828878512,0.0,0.0,0.0,0.0,0.0038895828878512,0.0037278568895006,0.0015396605553054201,0.0018862114371765903,64,0.0063697130464525,0.0089839985408528,0.0072938166910801,0.0076662406757362,0.0070335374086844,0.0074261102489915,0.0041633316365953,0.0072938166910801,0.0085903443203638,0.0076123320096193,0.0072433241269456005,0.0012446487992054448,126
exRNA000394,0.014301156423372,0.0143420400624606,0.0142507057414363,0.014301156423372,0.0153524569551771,0.0253936882237931,0.01477153376314,0.0142507057414363,0.0142507057414363,0.014301156423372,0.015551530549899573,0.003297661324579389,127,0.0,0.0,0.0,0.0,0.0,0.0,0.03552593,0.0,0.0,0.03552593,0.0071051859999999994,0.014210371999999999,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0.0047670521411239,0.0047806800208202,0.0047502352471454,0.0047670521411239,0.0051174856517257,0.0084645627412643,0.0150844394153912,0.0047502352471454,0.0047502352471454,0.0149732681635225,0.00722052460164079,0.0040523508849099965,127
HSPG2,0.0071666828963311,0.0165511656930046,0.0092539178795813,0.0071666828963311,0.0210949815675038,0.0259326505403793,0.0036996108607124,0.0092539178795813,0.0092539178795813,0.0071666828963311,0.01165402109893373,0.006767242861997976,171,0.0,0.0,0.0,0.0,0.0,0.0,0.04977263,0.0,0.0,0.04977263,0.009954526,0.019909052,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.002388894298777,0.0055170552310015,0.0030846392931937,0.002388894298777,0.0070316605225012,0.0086442168467931,0.0178201495158443,0.0030846392931937,0.0030846392931937,0.0189721570406093,0.00720169456338845,0.005944911179874818,128
C9,0.0145767716129967,0.017419090355609,0.0158111971707226,0.0145767716129967,0.0224062740417779,0.0302515830897228,0.0075461313326651,0.0158111971707226,0.0158111971707226,0.0145767716129967,0.01687869851709327,0.005622208163647855,111,0.0,0.0,0.0,0.0,0.0,0.0,0.026982287,0.0,0.0,0.026982287,0.0053964574000000005,0.010792914800000001,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0048589238709988,0.0058063634518696,0.0052703990569075,0.0048589238709988,0.0074687580139259,0.0100838610299075,0.0106221874098605,0.0052703990569075,0.0052703990569075,0.0123839822394226,0.007189419705770621,0.0026654527105364127,129
exRNA000165,0.0170318152388181,0.0195710605276638,0.018286095365707,0.0170318152388181,0.0188515750109781,0.0196009903416051,0.0114096314058772,0.018286095365707,0.018286095365707,0.0170318152388181,0.017538698909969952,0.002238732886585201,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,0.0026634967571364,0.0104613470206685,0.0,0.0104613470206685,0.0,0.0019013953543277,0.0,0.0,0.0104613470206685,0.0042835531447536,0.004023248631822319,0.004421678366170598,52,0.0065651039986514,0.0100108025161107,0.0060953651219023,0.0091643874198288,0.0062838583369927,0.0071674618986442,0.0038032104686257,0.0060953651219023,0.0095824807954584,0.0071051227945238,0.007187315847264031,0.0018073494134460168,130
MS004,0.019812982101103,0.0193794460985119,0.0200087336754281,0.019812982101103,0.0230192826522803,0.0304416718967752,0.0136051711651212,0.0200087336754281,0.0200087336754281,0.019812982101103,0.02059107191422819,0.003950126561810449,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,0.0,0.0029083709490629,0.0,0.0029083709490629,0.0,0.0,0.0,0.0,0.0029083709490629,0.0,0.00087251128471887,0.0013327830023091294,72,0.0066043273670343,0.0074292723491915,0.0066695778918093,0.0075737843500552,0.0076730942174267,0.0101472239655917,0.0045350570550404,0.0066695778918093,0.0076390348748303,0.0066043273670343,0.007154527732982299,0.0013284792072119178,131
MP0062,0.0175500921384053,0.0224244201537082,0.0201036290928185,0.0175500921384053,0.0284608359312009,0.0350401008669543,0.0147918945998213,0.0201036290928185,0.0201036290928185,0.0175500921384053,0.021367841524535608,0.005745615823208539,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,0.0058500307128017,0.0074748067179027,0.0067012096976061,0.0058500307128017,0.0094869453104002,0.011680033622318,0.0049306315332737,0.0067012096976061,0.0067012096976061,0.0058500307128017,0.0071226138415118,0.0019152052744028352,132
MS013,0.0171207866765485,0.0257587590672197,0.0210935862001073,0.0171207866765485,0.0279163312059148,0.0277313896706121,0.0116193592368361,0.0210935862001073,0.0210935862001073,0.0171207866765485,0.02076689578105501,0.004984147275343045,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,0.0057069288921828,0.0085862530224065,0.0070311954000357,0.0057069288921828,0.0093054437353049,0.0092437965568706,0.003873119745612,0.0070311954000357,0.0070311954000357,0.0057069288921828,0.0069222985936849505,0.0016613824251143349,133
MP0044,0.0105485150622184,0.0134398052740562,0.0118917179470383,0.0105485150622184,0.0152002047424539,0.0161540539669068,0.0069916932268207,0.0118917179470383,0.0118917179470383,0.0105485150622184,0.011910645623800769,0.002468388325454771,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,0.0,0.0009533066679688,0.0256827804655222,0.0009533066679688,0.0,0.0,0.0224226404470517,0.0256827804655222,0.0009533066679688,0.0116102821071676,0.008825840348917011,0.010865337925117922,40,0.0035161716874061,0.004797703980675,0.0125248328041868,0.003833940576729,0.0050667349141513,0.0053846846556355,0.0098047778912907,0.0125248328041868,0.004281674871669,0.0073862657231286,0.00691216199090588,0.0033126051514725317,134
exRNA000211,0.0079587281400879,0.0081419283276443,0.0077130905702431,0.0079587281400879,0.013840329084128,0.0223376962956086,0.0041397192171173,0.0077130905702431,0.0077130905702431,0.0079587281400879,0.00954751290554912,0.004805257427884615,194,0.0,0.0,0.0,0.0,0.0,0.0,0.058194492,0.0,0.0,0.058194492,0.0116388984,0.0232777968,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,0.0026529093800293,0.0027139761092147,0.002571030190081,0.0026529093800293,0.0046134430280426,0.0074458987652028,0.0201694047953532,0.002571030190081,0.002571030190081,0.0208809089123491,0.0068842540940464,0.00697771509076532,135
MP0073,0.0154782140199375,0.0260320575622201,0.0202077243278971,0.0154782140199375,0.0318624301750792,0.034850216763042,0.0062824746811111,0.0202077243278971,0.0202077243278971,0.0154782140199375,0.020608499422495624,0.008022273897980254,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,0.0051594046733125,0.00867735252074,0.006735908109299,0.0051594046733125,0.0106208100583597,0.0116167389210139,0.002094158227037,0.006735908109299,0.006735908109299,0.0051594046733125,0.006869499807498509,0.0026740912993267335,136
MP0101,0.0162902519468454,0.0247833307831369,0.0199065839710201,0.0162902519468454,0.0287700929811964,0.0358054829246532,0.0060772641107155,0.0199065839710201,0.0199065839710201,0.0162902519468454,0.020402667855329848,0.007636374184807307,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0.0054300839822818,0.0082611102610456,0.00663552799034,0.0054300839822818,0.0095900309937321,0.0119351609748843,0.0020257547035718,0.00663552799034,0.00663552799034,0.0054300839822818,0.006800889285109919,0.0025454580616024168,137
GIT1,0.0095773209528605,0.0198798117000545,0.0138868131773908,0.0095773209528605,0.0284465300074859,0.0299019504863688,0.0042062045973731,0.0138868131773908,0.0138868131773908,0.0095773209528605,0.015282689918203621,0.007964487691713599,130,0.0,0.0,0.0,0.0,0.0,0.0,0.02638462,0.0,0.0,0.02638462,0.0052769240000000005,0.010553848000000001,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,0.0031924403176201,0.0066266039000181,0.0046289377257969,0.0031924403176201,0.0094821766691619,0.0099673168287896,0.0100297086439972,0.0046289377257969,0.0046289377257969,0.0116065241282652,0.0067984023982862905,0.0030159444342143034,138
exRNA000044,0.0116407843424812,0.0172826515783722,0.0139110833382348,0.0116407843424812,0.0224628168580393,0.0240487650722489,0.0062676568275251,0.0139110833382348,0.0139110833382348,0.0116407843424812,0.014671749337833351,0.005053422833262034,136,0.0,0.0,0.0,0.0,0.0,0.0,0.042306546,0.0,0.0,0.042306546,0.0084613092,0.0169226184,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0.0038802614474937,0.0057608838594573,0.0046370277794115,0.0038802614474937,0.0074876056193464,0.0080162550240829,0.0126675769734997,0.0046370277794115,0.0046370277794115,0.0120934279488162,0.0067697355658424396,0.0031073559928900874,139
C4BPA,0.0112315654583894,0.0279882233470361,0.0194307913281289,0.0112315654583894,0.0358458930041608,0.0414678198276287,0.0056509837094997,0.0194307913281289,0.0194307913281289,0.0112315654583894,0.02029399902478802,0.011011037953799733,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,0.0037438551527964,0.0093294077823453,0.0064769304427096,0.0037438551527964,0.0119486310013869,0.0138226066092095,0.0018836612364999,0.0064769304427096,0.0064769304427096,0.0037438551527964,0.00676466634159596,0.003670345984599906,140
MS016,0.0117200387215017,0.016461099704519,0.0132952442046092,0.0117200387215017,0.0166872776746314,0.0156103074463648,0.007169850619054,0.0132952442046092,0.0132952442046092,0.0117200387215017,0.013097438422290188,0.002673219821978659,152,0.0,0.0,0.0,0.0,0.0,0.0,0.034686256,0.0,0.0,0.034686256,0.006937251199999999,0.0138745024,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,0.0039066795738338,0.0054870332348396,0.004431748068203,0.0039066795738338,0.0055624258915438,0.0052034358154549,0.0139032270850032,0.004431748068203,0.004431748068203,0.0153889884219069,0.0066653713801025,0.004042502379589277,141
MP0175,0.0071917307720145,0.017676102427334,0.0115006499175165,0.0071917307720145,0.0297816298321338,0.0458041109197044,0.0047471596936967,0.0115006499175165,0.0115006499175165,0.0071917307720145,0.015408614494146189,0.012237834729056462,129,0.0,0.0,0.0,0.0,0.0,0.0,0.033911332,0.0,0.0,0.033911332,0.0067822664000000005,0.013564532800000001,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0023972435906715,0.0058920341424446,0.0038335499725054,0.0023972435906715,0.0099272099440445,0.0152680369732347,0.0097383494779111,0.0038335499725054,0.0038335499725054,0.0089622513885478,0.006608301902504191,0.004005262121573366,142
exRNA000250,0.0169844740825598,0.024056606372401,0.0190709536085298,0.0169844740825598,0.0273982005152655,0.0268339408360268,0.0113372589910165,0.0190709536085298,0.0190709536085298,0.0169844740825598,0.019779228978797865,0.00471505491054414,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,0.0056614913608532,0.0080188687908003,0.0063569845361766,0.0056614913608532,0.0091327335050884,0.0089446469453422,0.0037790863303388,0.0063569845361766,0.0063569845361766,0.0056614913608532,0.006593076326265911,0.001571684970181368,143
exRNA000053,0.0017386661752286,0.0029387967136331,0.0022587067532365,0.0017386661752286,0.0049667781760385,0.0064222483637138,0.0026924956226023,0.0022587067532365,0.0022587067532365,0.0017386661752286,0.0029012437661383,0.0014833143021432563,324,0.0,0.0,0.0,0.0,0.0,0.0,0.08657324,0.0,0.0,0.08657324,0.017314648,0.034629296,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,0.0005795553917428,0.0009795989045443,0.0007529022510788,0.0005795553917428,0.0016555927253461,0.0021407494545712,0.0282582601583356,0.0007529022510788,0.0007529022510788,0.0292448696530351,0.0065696888432554305,0.011103329757526464,144
BMI,0.0157561419560063,0.0231014974642575,0.0200452111239526,0.0157561419560063,0.0253568836392743,0.0302593269602233,0.010931261520955,0.0200452111239526,0.0200452111239526,0.0157561419560063,0.01970530288245868,0.005281855333522701,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0052520473186687,0.0077004991547524,0.0066817370413175,0.0052520473186687,0.0084522945464247,0.0100864423200744,0.0036437538403183,0.0066817370413175,0.0066817370413175,0.0052520473186687,0.006568434294152839,0.0017606184445075669,145
MAN2A1,0.0100148901191792,0.017290682194997,0.0139697404457426,0.0100148901191792,0.0167625726556465,0.012760407518668,0.0061104312876348,0.0139697404457426,0.0139697404457426,0.0100148901191792,0.012487798535171171,0.003271403330060609,158,0.0,0.0,0.0,0.0,0.0,0.0,0.035280965,0.0,0.0,0.035280965,0.007056193,0.014112386,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,0.003338296706393,0.0057635607316656,0.0046565801485808,0.003338296706393,0.0055875242185488,0.0042534691728893,0.0137971434784179,0.0046565801485808,0.0046565801485808,0.0150986297555994,0.006514666121564941,0.004047119555332498,146
APCS,0.0215983793646147,0.0207965490475831,0.0215445543131959,0.0215983793646147,0.0158885681024534,0.0115507612513683,0.0162357498056447,0.0215445543131959,0.0215445543131959,0.0215983793646147,0.019390042924048133,0.0033793267836113357,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,0.0071994597882048,0.006932183015861,0.0071815181043986,0.0071994597882048,0.0052961893674844,0.0038502537504561,0.0054119166018815,0.0071815181043986,0.0071815181043986,0.0071994597882048,0.0064633476413493195,0.0011264422612037642,147
exRNA000251,0.0153705629141799,0.024995821588134,0.0197694257588621,0.0153705629141799,0.0276057843920436,0.0276013371686345,0.0081833740021288,0.0197694257588621,0.0197694257588621,0.0153705629141799,0.01938062831700669,0.005838129067632356,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,0.0051235209713933,0.0083319405293779,0.0065898085862873,0.0051235209713933,0.0092019281306812,0.0092004457228781,0.0027277913340429,0.0065898085862873,0.0065898085862873,0.0051235209713933,0.00646020943900219,0.0019460430225441048,148
SYTL1,0.0117582632974003,0.0080298980316345,0.0108243894134788,0.0117582632974003,0.0096623101964414,0.0133230148665328,0.007945155398509,0.0108243894134788,0.0108243894134788,0.0117582632974003,0.010670833662575499,0.0016147227459950473,181,0.0,0.0,0.0,0.0,0.0,0.0,0.043598574,0.0,0.0,0.043598574,0.0087197148,0.0174394296,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,0.0039194210991334,0.0026766326772115,0.0036081298044929,0.0039194210991334,0.0032207700654804,0.0044410049555109,0.0171323808223146,0.0036081298044929,0.0036081298044929,0.0183799709163959,0.006451399104865879,0.005676055604968003,149
HOMA.IR,0.014722921107284,0.021327663537793,0.0184830436179782,0.014722921107284,0.0243035747112502,0.0280823778361389,0.0093925008478345,0.0184830436179782,0.0184830436179782,0.014722921107284,0.01827240111088032,0.00508652623321692,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0.0,0.0010659830918177,0.0,0.0010659830918177,0.0,0.0,0.0,0.0,0.0010659830918177,0.0072019193771615,0.00103998686526146,0.002108574773919445,68,0.0049076403690946,0.0074645488765368,0.006161014539326,0.0052629680663672,0.0081011915704167,0.0093607926120463,0.0031308336159448,0.006161014539326,0.0065163422365986,0.0073082801614818,0.00643746265871388,0.0016715184610000611,150
